Header_line;17
location;Oslo Norway
year_of_construction;1965
floor_area;9072
number_of_users;770
building_category;Sch
dhw_heat_source;DH
sh_heat_source;DH
ventilation_heat_source;DH
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;8093

;Heat use;Electricity import;Weather variable;Weather variable;Weather variable;Weather variable;Weather variable
;Wh;Wh;C;W/m2;m/s;deg;%
;Heat Total = HtSpace + HtDHW;Electricity imported ;Temperature Outdoor;Global Solar Horizontal Radiation;Wind_speed;Wind_dir;Relative Humidity
TimeStamp;HtTot;ElImp;Tout;SolGlob;WindSpd;WindDir;RH
2019-03-13T17:00:00+0100;231800.0;254000.0;3.0999694824218977;48.71097222222223;0.6346993;252.17578;0.7251492
2019-03-13T18:00:00+0100;231800.0;258400.0;2.388604736328148;0.408125;0.22780925;337.76135;0.76460874
2019-03-13T19:00:00+0100;231800.0;242800.0;1.6560607910156475;0.0;1.0495187;2.5936804;0.8403382
2019-03-13T20:00:00+0100;243200.0;256800.0;1.4658142089843975;0.0;1.6330241;8.175236;0.89902353
2019-03-13T21:00:00+0100;247000.0;204133.0;0.3262573242187727;0.0;1.7068552;26.553501;0.9104067
2019-03-13T22:00:00+0100;216600.0;194267.0;-0.0166381835937272;0.0;1.581669;0.7831478;0.8643707
2019-03-13T23:00:00+0100;216600.0;183467.0;-0.5666259765624773;0.0;1.5020478;358.34485;0.8620668
2019-03-14T00:00:00+0100;224200.0;188400.0;-1.0423034667968525;0.0;1.5216662;352.3131;0.8735569
2019-03-14T01:00:00+0100;239400.0;186800.0;-1.7412780761718525;0.0;0.9177122;353.0153;0.8773564
2019-03-14T02:00:00+0100;243200.0;191600.0;-2.5154785156249773;0.0;0.94426584;8.62671;0.87375546
2019-03-14T03:00:00+0100;250800.0;192800.0;-3.123083496093728;2.8059225467804952e-14;1.3154702;18.688148;0.85407174
2019-03-14T04:00:00+0100;300200.0;193600.0;-3.723394775390602;-8.423292927359528e-14;0.91428274;16.927116;0.82451516
2019-03-14T05:00:00+0100;300200.0;191600.0;-4.102850341796852;0.0;0.6424808;333.83112;0.82764345
2019-03-14T06:00:00+0100;307800.0;261200.0;-4.428656005859352;2.7111111111111112;0.68558687;13.791788;0.8351816
2019-03-14T07:00:00+0100;334400.0;297800.0;-5.107855224609352;66.26666666666667;0.8048612;44.929237;0.8356392
2019-03-14T08:00:00+0100;345800.0;297800.0;-4.674780273437477;140.07505208333333;0.7728139;68.560104;0.8557045
2019-03-14T09:00:00+0100;323000.0;334000.0;-3.129553222656228;229.3566840277778;0.49219492;178.20465;0.9477148
2019-03-14T10:00:00+0100;315400.0;352800.0;-1.6059936523437273;321.7685763888889;0.9719534;126.73533;0.90201455
2019-03-14T11:00:00+0100;307800.0;334400.0;0.8659301757812727;436.2814583333333;0.7571708;132.402;0.8620669
2019-03-14T12:00:00+0100;296400.0;339600.0;1.3522583007812727;467.01972222222224;0.4930316;144.62437;0.8005738
2019-03-14T13:00:00+0100;292600.0;332400.0;1.1241699218750227;444.56458333333336;0.7826415;72.531006;0.7595732
2019-03-14T14:00:00+0100;296400.0;327800.0;0.9505554199218976;382.65541666666667;1.5927078;59.109367;0.7385009
2019-03-14T15:00:00+0100;285000.0;327800.0;1.2526794433593975;243.8842361111111;1.9905227;60.01166;0.72948295
2019-03-14T16:00:00+0100;277400.0;266800.0;1.3286987304687727;125.43402777777776;0.6678324;85.965096;0.7416898
2019-03-14T17:00:00+0100;254600.0;266800.0;1.0958801269531475;40.35625;1.677343;62.12173;0.76013786
2019-03-14T18:00:00+0100;258400.0;250000.0;0.3744140625000227;0.3159722222222222;1.5439119;49.265865;0.8200597
2019-03-14T19:00:00+0100;254600.0;243200.0;0.2018676757812727;0.0;1.6957314;40.11463;0.8696594
2019-03-14T20:00:00+0100;254600.0;250400.0;0.0235229492187727;0.0;1.5885744;40.95733;0.90255743
2019-03-14T21:00:00+0100;254600.0;212200.0;-0.0505126953124772;0.0;1.672574;34.05052;0.92127246
2019-03-14T22:00:00+0100;220400.0;212200.0;-0.0462402343749772;0.0;1.9245633;25.282864;0.9290083
2019-03-14T23:00:00+0100;220400.0;202000.0;-0.0602478027343522;0.0;1.7600518;29.71176;0.94227606
2019-03-15T00:00:00+0100;212800.0;198000.0;-0.0751403808593522;0.0;1.8113532;29.709263;0.9310683
2019-03-15T01:00:00+0100;216600.0;189600.0;-0.0249389648437272;0.0;1.4919162;19.366322;0.92159265
2019-03-15T02:00:00+0100;220400.0;190800.0;-0.1292480468749772;0.0;1.2508961;26.630972;0.926872
2019-03-15T03:00:00+0100;224200.0;194400.0;-0.2738098144531022;2.8473708730331685e-14;1.3819122;36.875557;0.92751265
2019-03-15T04:00:00+0100;277400.0;192800.0;-0.5863403320312273;-8.54645366822461e-14;1.2966746;24.813383;0.97034365
2019-03-15T05:00:00+0100;273600.0;192400.0;-0.7396301269531023;0.0;1.6082983;36.591423;0.9757301
2019-03-15T06:00:00+0100;273600.0;245200.0;-0.6795104980468523;1.1377777777777778;1.1249477;45.655674;0.946006
2019-03-15T07:00:00+0100;311600.0;278800.0;-0.5315612792968523;22.506666666666668;0.5083108;65.02961;0.92624587
2019-03-15T08:00:00+0100;311600.0;311600.0;-0.2480224609374772;63.01155381944445;0.5051716;201.43918;0.9468909
2019-03-15T09:00:00+0100;307800.0;340000.0;-0.0420288085937272;80.80460069444445;0.5426192;244.66882;0.9406959
2019-03-15T10:00:00+0100;288800.0;361600.0;0.1488891601562727;130.73119791666667;0.6801076;234.99173;0.9222784
2019-03-15T11:00:00+0100;296400.0;352800.0;0.6456542968750227;140.8870138888889;0.4177401;234.02287;0.8994662
2019-03-15T12:00:00+0100;285000.0;367200.0;1.2188354492187727;170.23770833333333;0.8910873;212.03656;0.88143
2019-03-15T13:00:00+0100;269800.0;344000.0;2.0967956542968977;132.6978472222222;0.8227974;183.91072;0.8532465
2019-03-15T14:00:00+0100;281200.0;319600.0;2.1059204101562727;126.9263888888889;0.7949411;145.13867;0.8576715
2019-03-15T15:00:00+0100;269800.0;290400.0;2.0633789062500227;85.38383680555556;1.5383914;110.20548;0.85297215
2019-03-15T16:00:00+0100;262200.0;271600.0;1.803155517578148;68.40274305555556;2.278288;66.21385;0.8979402
2019-03-15T17:00:00+0100;250800.0;252800.0;1.6822753906250227;27.160520833333333;2.3396878;62.899292;0.8915168
2019-03-15T18:00:00+0100;243200.0;230800.0;1.1115356445312727;0.4884027777777778;2.4160671;56.972004;0.9073253
2019-03-15T19:00:00+0100;247000.0;230800.0;0.6455627441406477;0.0;2.348616;49.178165;0.9258035
2019-03-15T20:00:00+0100;250800.0;256800.0;0.5886169433593977;0.0;2.2052636;44.87487;0.9244305
2019-03-15T21:00:00+0100;243200.0;211200.0;0.3153625488281477;0.0;2.0240543;43.564102;0.92745167
2019-03-15T22:00:00+0100;216600.0;211200.0;0.0746704101562727;0.0;1.8433319;37.068413;0.93228877
2019-03-15T23:00:00+0100;212800.0;216800.0;-0.1294006347656022;0.0;1.8886491;34.515427;0.9394451
2019-03-16T00:00:00+0100;193800.0;186800.0;-0.2360900878906022;0.0;1.547815;28.665182;0.9463118
2019-03-16T01:00:00+0100;201400.0;191600.0;-0.7217773437499773;0.0;1.3394789;31.586697;0.9513624
2019-03-16T02:00:00+0100;205200.0;185200.0;-1.0784057617187273;0.0;1.1553333;21.811014;0.9522167
2019-03-16T03:00:00+0100;201400.0;185600.0;-0.6843322753906023;2.8422391754971225e-14;1.1925265;32.352417;0.95381886
2019-03-16T04:00:00+0100;205200.0;183200.0;-0.4189208984374772;-8.52987433772354e-14;0.8546653;0.69148487;0.94026893
2019-03-16T05:00:00+0100;205200.0;188400.0;-0.4015869140624772;0.0;0.7950267;10.388171;0.9313577
2019-03-16T06:00:00+0100;220400.0;186000.0;-0.3718017578124772;2.32;0.7283244;27.02866;0.9310982
2019-03-16T07:00:00+0100;220400.0;181200.0;-0.3019165039062272;30.91555555555556;0.49272645;65.4624;0.9157474
2019-03-16T08:00:00+0100;220400.0;174400.0;0.1064086914062727;64.42703125;0.38984457;222.28482;0.93103665
2019-03-16T09:00:00+0100;228000.0;208000.0;0.7997375488281477;155.81321180555557;0.58680654;255.17157;0.93797916
2019-03-16T10:00:00+0100;220400.0;232800.0;1.1279846191406475;286.4459375;0.75697756;227.08496;0.91772985
2019-03-16T11:00:00+0100;216600.0;243200.0;1.6025939941406475;397.8489236111111;0.88282824;196.4579;0.8157705
2019-03-16T12:00:00+0100;212800.0;243600.0;1.8985839843750227;472.0438888888889;1.444345;211.18546;0.78949445
2019-03-16T13:00:00+0100;209000.0;234400.0;2.3840270996093977;460.10180555555553;1.3873284;217.27638;0.77512044
2019-03-16T14:00:00+0100;209000.0;222800.0;2.5132080078125227;398.05555555555554;0.7551436;234.67136;0.74107814
2019-03-16T15:00:00+0100;212800.0;212000.0;2.5890136718750227;301.50888888888886;0.66458386;247.72034;0.70114595
2019-03-16T16:00:00+0100;212800.0;199200.0;2.450250244140648;176.71305555555554;0.628673;139.66249;0.70017004
2019-03-16T17:00:00+0100;212800.0;190800.0;1.8746582031250227;58.6925;0.7990432;112.64417;0.71660393
2019-03-16T18:00:00+0100;201400.0;181200.0;1.2095581054687727;1.4638888888888888;1.5446569;107.1693;0.7614345
2019-03-16T19:00:00+0100;205200.0;183200.0;0.6032043457031477;0.0005555555555555;1.636846;67.22895;0.821798
2019-03-16T20:00:00+0100;205200.0;192400.0;0.4141784667968977;0.0;2.5460067;58.975277;0.8672237
2019-03-16T21:00:00+0100;205200.0;193200.0;0.2194152832031477;0.0;3.016619;59.20911;0.8866031
2019-03-16T22:00:00+0100;209000.0;177200.0;0.1104980468750227;0.0;3.7742593;61.70968;0.87994957
2019-03-16T23:00:00+0100;197600.0;180000.0;-0.2900756835937272;0.0;4.309892;59.131233;0.91815764
2019-03-17T00:00:00+0100;205200.0;183600.0;-0.4221862792968522;0.0;4.6726747;61.71482;0.9401454
2019-03-17T01:00:00+0100;212800.0;189600.0;-0.6756347656249773;0.0;4.8481994;63.958725;0.9477289
2019-03-17T02:00:00+0100;216600.0;187200.0;-0.7655700683593523;0.0;4.8995686;66.48991;0.94493634
2019-03-17T03:00:00+0100;209000.0;190800.0;-0.6233581542968523;2.852107824604902e-14;4.9721518;65.529594;0.94041973
2019-03-17T04:00:00+0100;212800.0;194000.0;-0.4875244140624772;-8.536979765081143e-14;6.9604597;73.30103;0.9288075
2019-03-17T05:00:00+0100;212800.0;192400.0;-0.3676208496093522;0.0;7.6111803;74.98989;0.92815155
2019-03-17T06:00:00+0100;224200.0;196800.0;-0.2001403808593522;0.16;7.7143745;79.38377;0.9276329
2019-03-17T07:00:00+0100;224200.0;186800.0;-0.0242065429687272;2.7022222222222223;7.1312118;84.44206;0.9265495
2019-03-17T08:00:00+0100;216600.0;174000.0;0.2548461914062727;17.3115625;5.7213054;108.29895;0.91698235
2019-03-17T09:00:00+0100;201400.0;182000.0;1.1694885253906475;17.965432942708333;4.004018;110.06389;0.9335839
2019-03-17T10:00:00+0100;193800.0;188800.0;2.9407592773437727;18.779381510416663;4.623355;156.65543;0.9565784
2019-03-17T11:00:00+0100;193800.0;197200.0;3.2242370605468977;45.97229166666666;5.972126;171.5786;0.92526674
2019-03-17T12:00:00+0100;201400.0;198400.0;2.3761230468750227;28.500520833333333;6.044218;160.7489;0.93063796
2019-03-17T13:00:00+0100;216600.0;206000.0;1.8020874023437727;20.125520833333333;5.4971423;151.06848;0.94679743
2019-03-17T14:00:00+0100;201400.0;202800.0;1.7214904785156475;16.397291666666668;4.289138;132.17657;0.96141535
2019-03-17T15:00:00+0100;201400.0;203200.0;2.1373535156250227;20.41497395833333;4.2207136;142.18861;0.9621785
2019-03-17T16:00:00+0100;205200.0;208000.0;2.1007324218750227;8.524548611111111;3.7220879;149.0845;0.9421134
2019-03-17T17:00:00+0100;205200.0;216400.0;2.2388549804687727;3.1654210069444444;2.7529821;118.01309;0.97957397
2019-03-17T18:00:00+0100;201400.0;210400.0;1.4191223144531475;0.1162239583333333;2.625042;93.89232;0.9779263
2019-03-17T19:00:00+0100;201400.0;202000.0;1.0385986328125227;9.54861111111e-05;2.6032403;75.57607;0.9833434
2019-03-17T20:00:00+0100;205200.0;208000.0;1.0950866699218975;0.0;2.6841033;67.74961;0.9852968
2019-03-17T21:00:00+0100;205200.0;204400.0;0.9969116210937728;0.0;2.5919132;47.833305;0.98027706
2019-03-17T22:00:00+0100;201400.0;190400.0;1.0583435058593975;0.0;3.813441;26.279556;0.9426333
2019-03-17T23:00:00+0100;209000.0;190000.0;1.1463867187500227;0.0;4.3172846;20.44824;0.9344078
2019-03-18T00:00:00+0100;224200.0;197600.0;1.3147521972656475;0.0;4.9082136;16.970266;0.9300744
2019-03-18T01:00:00+0100;231800.0;207600.0;1.2860046386718975;0.0;5.718774;12.146128;0.8800268
2019-03-18T02:00:00+0100;224200.0;198000.0;0.9881225585937728;0.0;6.9769444;12.379796;0.8034737
2019-03-18T03:00:00+0100;235600.0;202000.0;0.5349670410156477;2.9038195459296653e-14;7.325072;10.013966;0.77609867
2019-03-18T04:00:00+0100;288800.0;198400.0;-0.0078796386718522;-8.711457481306677e-14;6.9779077;4.835534;0.7679512
2019-03-18T05:00:00+0100;288800.0;197200.0;-0.3091491699218522;0.0;5.960135;7.997758;0.74234664
2019-03-18T06:00:00+0100;300200.0;248400.0;-0.4838928222656022;8.644444444444444;5.6581707;7.2478366;0.70842654
2019-03-18T07:00:00+0100;304000.0;277200.0;-0.7975524902343523;95.59555555555556;5.359277;3.8319232;0.6835088
2019-03-18T08:00:00+0100;304000.0;310000.0;-0.4478820800781022;217.6640277777778;6.005227;9.713297;0.6543495
2019-03-18T09:00:00+0100;281200.0;332000.0;0.6619201660156477;333.40284722222225;5.5739326;6.616159;0.61853707
2019-03-18T10:00:00+0100;281200.0;355200.0;1.9724060058593973;426.2215277777778;5.726902;4.3057623;0.5959846
2019-03-18T11:00:00+0100;266000.0;349600.0;3.6727233886718977;484.36076388888887;5.304345;7.545798;0.5525882
2019-03-18T12:00:00+0100;243200.0;343600.0;5.678613281250023;503.18902777777777;6.346962;6.528239;0.52631235
2019-03-18T13:00:00+0100;235600.0;341600.0;6.657220458984398;479.22583333333336;6.584309;5.2353053;0.5072842
2019-03-18T14:00:00+0100;228000.0;320000.0;6.628961181640648;414.9019444444445;6.3286934;358.72543;0.49197948
2019-03-18T15:00:00+0100;224200.0;294800.0;6.999597167968773;317.0451388888889;5.877088;355.94382;0.504919
2019-03-18T16:00:00+0100;220400.0;268800.0;6.701348876953148;199.4386111111111;5.869081;352.97287;0.49921268
2019-03-18T17:00:00+0100;228000.0;248000.0;5.573022460937523;79.97958333333334;5.1955323;355.0311;0.48775357
2019-03-18T18:00:00+0100;231800.0;245200.0;4.240380859375023;4.137083333333333;3.693811;353.32767;0.5284486
2019-03-18T19:00:00+0100;239400.0;256400.0;2.0703369140625227;0.0363888888888888;2.9076457;351.30807;0.5858062
2019-03-18T20:00:00+0100;250800.0;260000.0;0.4458251953125227;0.0;2.665668;348.65442;0.6218165
2019-03-18T21:00:00+0100;254600.0;222800.0;-0.5165466308593523;0.0;2.1921983;342.5756;0.64713037
2019-03-18T22:00:00+0100;224200.0;198800.0;-1.1940368652343525;0.0;1.610782;341.42175;0.6962199
2019-03-18T23:00:00+0100;190000.0;192000.0;-0.9706787109374772;0.0;1.6858464;334.73657;0.6784433
2019-03-19T00:00:00+0100;224200.0;189600.0;-1.2853149414062273;0.0;1.6673553;338.23102;0.68108326
2019-03-19T01:00:00+0100;228000.0;185600.0;-2.0456298828124773;0.0;1.1805979;318.2481;0.7052989
2019-03-19T02:00:00+0100;235600.0;180000.0;-2.5698303222656023;0.0;1.1103581;317.93222;0.72936183
2019-03-19T03:00:00+0100;235600.0;186400.0;-2.6031249999999773;-5.482762006748921e-14;1.743518;343.55014;0.71147865
2019-03-19T04:00:00+0100;288800.0;186000.0;-2.774694824218728;0.0;1.5448412;337.80096;0.7332983
2019-03-19T05:00:00+0100;288800.0;184000.0;-2.9345153808593523;0.0;1.975181;343.22684;0.72685903
2019-03-19T06:00:00+0100;304000.0;248000.0;-2.9419616699218523;11.431111111111113;2.0081408;340.20145;0.73735756
2019-03-19T07:00:00+0100;323000.0;272000.0;-3.1941894531249773;102.64888888888888;1.7246387;339.85986;0.71791774
2019-03-19T08:00:00+0100;319200.0;314000.0;-1.9398864746093525;224.97944444444445;1.1826154;320.76187;0.67031014
2019-03-19T09:00:00+0100;277400.0;324000.0;-0.1091979980468522;343.44989583333336;1.0109216;246.52596;0.634635
2019-03-19T10:00:00+0100;250800.0;321600.0;2.3975463867187727;436.8494444444444;1.1054784;238.57587;0.5824184
2019-03-19T11:00:00+0100;231800.0;329200.0;5.006188964843773;494.8752083333333;1.5811605;238.69125;0.5527242
2019-03-19T12:00:00+0100;212800.0;332000.0;6.461663818359398;512.2726388888889;1.909768;224.79861;0.5360918
2019-03-19T13:00:00+0100;205200.0;341200.0;7.235620117187523;487.5255555555556;2.1934917;225.01761;0.49936366
2019-03-19T14:00:00+0100;205200.0;336000.0;6.996514892578148;393.8572222222222;2.5653613;212.61551;0.46306306
2019-03-19T15:00:00+0100;205200.0;286000.0;7.332879638671898;307.8092361111111;2.4813492;221.13283;0.43985486
2019-03-19T16:00:00+0100;201400.0;272800.0;7.585534667968773;179.7888888888889;3.529931;214.52782;0.45418292
2019-03-19T17:00:00+0100;193800.0;254000.0;6.864953613281273;70.53069444444445;2.6203988;207.5638;0.49684685
2019-03-19T18:00:00+0100;209000.0;243200.0;4.433740234375023;3.908194444444444;2.382176;212.90088;0.56522197
2019-03-19T19:00:00+0100;212800.0;256800.0;3.3699584960937727;0.0002777777777777;2.1240137;216.66359;0.6477119
2019-03-19T20:00:00+0100;216600.0;257600.00000000003;2.5908142089843977;0.0;2.0821633;217.453;0.70429087
2019-03-19T21:00:00+0100;224200.0;214800.0;2.0418334960937727;0.0;1.8373917;213.90128;0.7472595
2019-03-19T22:00:00+0100;193800.0;200800.0;1.8022705078125227;0.0;1.8146622;204.27205;0.81587934
2019-03-19T23:00:00+0100;174800.0;190000.0;1.8157592773437727;0.0;1.5946062;217.62196;0.83444834
2019-03-20T00:00:00+0100;190000.0;187200.0;1.7934814453125227;0.0;1.9760474;222.58604;0.8342041
2019-03-20T01:00:00+0100;190000.0;189600.0;1.8594604492187727;0.0;1.7658112;211.5994;0.80371773
2019-03-20T02:00:00+0100;193800.0;193200.0;2.0869995117187727;0.0;2.9309592;227.57251;0.8119881
2019-03-20T03:00:00+0100;193800.0;190800.0;2.028985595703148;-5.315389717880988e-14;3.3069513;213.62532;0.88564235
2019-03-20T04:00:00+0100;239400.0;186400.0;2.1187377929687727;0.0;3.370674;229.41566;0.94292444
2019-03-20T05:00:00+0100;235600.0;184000.0;2.5022827148437727;0.0;2.6696527;227.2277;0.9726564
2019-03-20T06:00:00+0100;231800.0;244400.0;2.716607666015648;9.297777777777778;2.2567124;233.88309;0.99011266
2019-03-20T07:00:00+0100;254600.0;264800.0;2.6493164062500227;77.45777777777778;1.5879387;266.47968;0.9833375
2019-03-20T08:00:00+0100;239400.0;313200.0;2.5548950195312727;195.01041666666663;1.1410707;271.02185;0.979111
2019-03-20T09:00:00+0100;216600.0;329200.0;3.7145629882812727;341.37895833333334;1.6399257;246.47397;0.95538366
2019-03-20T10:00:00+0100;193800.0;328400.0;6.234155273437523;436.1355555555556;1.2603217;236.83795;0.85678786
2019-03-20T11:00:00+0100;159600.0;320000.0;8.048089599609398;492.6165277777778;1.8066922;231.9623;0.7380428
2019-03-20T12:00:00+0100;144400.0;323600.0;8.996972656250023;507.8038888888889;3.1609018;227.30762;0.6447497
2019-03-20T13:00:00+0100;140600.0;308400.0;10.036645507812525;482.12305555555554;4.885367;225.15016;0.5765273
2019-03-20T14:00:00+0100;152000.0;296000.0;11.299951171875025;417.36083333333335;4.872255;226.97754;0.5871322
2019-03-20T15:00:00+0100;163400.0;283600.0;10.964776611328148;320.6645138888889;3.956264;232.5364;0.6125075
2019-03-20T16:00:00+0100;178600.0;261200.0;11.139764404296898;200.9043055555556;3.0727634;243.88797;0.53627443
2019-03-20T17:00:00+0100;163400.0;246400.0;9.658258056640648;83.55833333333334;2.2429976;237.42827;0.578054
2019-03-20T18:00:00+0100;193800.0;253600.0;9.114434814453148;6.063888888888889;1.843483;253.6166;0.6152561
2019-03-20T19:00:00+0100;186200.0;234000.0;7.077142333984398;-0.01625;0.79943186;244.5529;0.68331116
2019-03-20T20:00:00+0100;186200.0;246000.0;5.356835937500023;0.0;0.70644;222.81142;0.7483597
2019-03-20T21:00:00+0100;205200.0;220800.0;4.806848144531273;0.0;0.8717533;249.00078;0.78829974
2019-03-20T22:00:00+0100;171000.0;193600.0;4.192651367187523;0.0;1.1689703;241.03185;0.8031529
2019-03-20T23:00:00+0100;167200.0;190000.0;3.912255859375023;0.0;1.1637144;273.838;0.8215637
2019-03-21T00:00:00+0100;178600.0;185600.0;3.329888916015648;0.0;0.97278774;259.9655;0.8242646
2019-03-21T01:00:00+0100;171000.0;177200.0;3.954522705078148;0.0;1.0726594;233.54749;0.8263246
2019-03-21T02:00:00+0100;167200.0;182800.0;4.533715820312523;0.0;1.4161209;226.05931;0.8265608
2019-03-21T03:00:00+0100;178600.0;182400.0;4.834985351562523;-4.899327471497018e-14;2.0372567;226.75258;0.8261788
2019-03-21T04:00:00+0100;235600.0;181600.0;4.663873291015648;0.0;2.8638992;227.05334;0.868491
2019-03-21T05:00:00+0100;228000.0;185200.0;4.112298583984398;0.0;2.966433;219.43602;0.9243078
2019-03-21T06:00:00+0100;228000.0;248800.0;3.854394531250023;10.737777777777778;3.1341608;216.35066;0.9736396
2019-03-21T07:00:00+0100;235600.0;267600.0;4.246697998046898;57.44;3.2310145;214.65256;0.9868385
2019-03-21T08:00:00+0100;239400.0;316400.0;4.637628173828148;103.78994791666666;2.890258;215.38242;0.98708254
2019-03-21T09:00:00+0100;220400.0;326800.0;5.139215087890648;326.36309027777776;2.3106196;216.84943;0.98178774
2019-03-21T10:00:00+0100;216600.0;342400.0;6.033135986328148;427.0255902777778;2.9178615;238.52266;0.8796144
2019-03-21T11:00:00+0100;193800.0;323200.0;7.270288085937523;482.6064583333333;2.711806;238.31433;0.80786765
2019-03-21T12:00:00+0100;121600.0;338000.0;8.725396728515648;492.91125;2.4256155;240.28798;0.75014377
2019-03-21T13:00:00+0100;83600.0;323200.0;12.327874755859398;463.4452777777778;2.3753357;239.27614;0.714438
2019-03-21T14:00:00+0100;121600.0;315600.0;13.217523193359398;231.1433333333333;2.6685522;243.2742;0.71062225
2019-03-21T15:00:00+0100;114000.0;303600.0;12.211907958984398;327.2232638888889;2.7072408;237.18495;0.74936444
2019-03-21T16:00:00+0100;125400.0;274400.0;13.554681396484398;210.395;3.375294;269.50406;0.566916
2019-03-21T17:00:00+0100;136800.0;252800.0;12.546807861328148;91.35222222222222;2.5262272;266.82928;0.5894842
2019-03-21T18:00:00+0100;186200.0;246000.0;11.270959472656273;7.954027777777778;2.3328233;278.62225;0.6460944
2019-03-21T19:00:00+0100;178600.0;238000.0;8.886560058593773;0.00625;1.9087355;337.75314;0.7025522
2019-03-21T20:00:00+0100;171000.0;241600.0;7.362268066406273;0.0;2.4857152;340.11737;0.73529756
2019-03-21T21:00:00+0100;190000.0;201600.0;5.247705078125023;0.0;2.8916445;0.78113055;0.7355107
2019-03-21T22:00:00+0100;163400.0;188800.0;4.662316894531273;0.0;2.772499;15.31816;0.7398284
2019-03-21T23:00:00+0100;171000.0;186400.0;3.611749267578148;0.0;2.4387155;14.149163;0.73083997
2019-03-22T00:00:00+0100;186200.0;190400.0;2.5072265625000227;0.0;2.384039;20.646551;0.7439928
2019-03-22T01:00:00+0100;209000.0;188400.0;1.4526000976562727;0.0;1.8913769;3.6015608;0.7494095
2019-03-22T02:00:00+0100;205200.0;184000.0;0.7042785644531477;0.0;1.3494664;345.77347;0.75761855
2019-03-22T03:00:00+0100;209000.0;194000.0;0.4555297851562727;-4.4974760798282496e-14;1.7375357;3.0119498;0.76851374
2019-03-22T04:00:00+0100;269800.0;188800.0;0.2590576171875227;0.0;1.3421774;0.9990502;0.7933398
2019-03-22T05:00:00+0100;262200.0;189200.0;-0.1597045898437272;0.0;0.7696178;298.273;0.82056147
2019-03-22T06:00:00+0100;262200.0;250800.0;-0.1939453124999772;11.911111111111111;0.9084753;334.90982;0.8484386
2019-03-22T07:00:00+0100;277400.0;285200.0;0.3615051269531477;70.34666666666666;0.97262317;346.4021;0.81589043
2019-03-22T08:00:00+0100;269800.0;317600.0;1.0371643066406475;181.36496527777777;0.31762215;5.5056653;0.7792387
2019-03-22T09:00:00+0100;243200.0;342000.0;3.1743103027343977;297.76680555555555;1.0530348;227.9818;0.74194694
2019-03-22T10:00:00+0100;220400.0;370000.0;4.653253173828148;392.7863194444444;1.8041074;231.47647;0.71446574
2019-03-22T11:00:00+0100;201400.0;357200.0;6.390252685546898;412.06555555555553;2.2491012;214.03886;0.67520565
